"DEPARTMENT_ID","DEPARTMENT_NAME"
10,"Administration"
20,"Marketing"
30,"Purchasing"
40,"Human Resources"
50,"Shipping"
60,"IT"
70,"Public Relations"
80,"Sales"
90,"Executive"
100,"Finance"
110,"Accounting"
120,"Treasury"
130,"Corporate Tax"
140,"Control And Credit"
150,"Shareholder Services"
160,"Benefits"
170,"Manufacturing"
180,"Construction"
190,"Contracting"
200,"Operations"
210,"IT Support"
220,"NOC"
230,"IT Helpdesk"
240,"Government Sales"
250,"Retail Sales"
260,"Recruiting"
270,"Payroll"
280,"Clerk"
290,"Analyst"
300,"Senior Analyst"
310,"Programmer Analyst"
320,"Programmer Analyst Trainee"
330,"Programmer"
340,"Project Manager"
350,"Manager"
360,"Team Lead"
370,"Tech Lead"
380,"Intern"
390,"HR"
400,"Research "
410,"Development"
420,"Customer service"
430,"Java"
440,"Informatica"
450,"Oracle"
460,"Python"
470,"Sql"
480,"AIS"
490,"IICS"
500,"Abinitio"
